week,restaurant,ctrip,flight ticket,hotel,reservation
27/12/2010,855,29592,13842,1834,171
03/01/2011,946,47325,20079,1748,203
10/01/2011,935,53617,22073,1751,200
17/01/2011,871,53196,23338,1602,186
24/01/2011,826,46550,18636,1454,161
31/01/2011,615,32176,14214,1357,126
07/02/2011,814,40883,18913,2002,179
14/02/2011,929,46077,15800,2196,173
21/02/2011,914,47854,14418,2198,174
28/02/2011,868,46406,13882,2527,190
07/03/2011,921,46492,13581,2437,186
14/03/2011,845,47528,13993,2129,186
21/03/2011,857,48524,14033,2293,188
28/03/2011,832,55912,15221,2391,191
04/04/2011,835,45129,13753,2363,183
11/04/2011,851,54870,15025,2383,193
18/04/2011,854,58180,15708,2793,197
25/04/2011,808,57279,14519,2632,188
02/05/2011,829,47080,13348,2305,182
09/05/2011,854,51278,13899,2349,177
16/05/2011,834,53838,14758,2352,180
23/05/2011,832,53631,14348,2232,187
30/05/2011,763,55345,14609,2215,179
06/06/2011,785,49750,14764,2124,188
13/06/2011,854,56383,15738,2159,185
20/06/2011,762,56111,15988,2204,186
27/06/2011,753,59052,17758,2114,180
04/07/2011,747,63353,18275,2288,188
11/07/2011,788,66595,17695,2411,195
18/07/2011,757,64480,17335,2434,183
25/07/2011,741,62348,16626,2372,173
01/08/2011,776,63177,16994,2392,204
08/08/2011,779,64780,16505,2376,187
15/08/2011,747,64175,18992,2441,204
22/08/2011,784,60550,16716,2589,212
29/08/2011,772,60053,16366,2703,211
05/09/2011,755,62365,16795,2388,210
12/09/2011,741,62584,17635,2349,197
19/09/2011,777,79909,21017,2751,217
26/09/2011,725,84145,20617,2817,208
03/10/2011,724,53252,15438,2120,185
10/10/2011,814,65877,16647,2464,203
17/10/2011,831,63190,15807,2572,200
24/10/2011,849,59535,15073,2481,208
31/10/2011,864,61209,16654,2561,216
07/11/2011,898,58999,17303,2605,216
14/11/2011,922,62967,19395,2597,225
21/11/2011,865,64831,20838,2750,216
28/11/2011,861,68487,27133,3191,211
05/12/2011,1086,71404,29834,2587,221
12/12/2011,1246,67353,32440,2660,225
19/12/2011,1188,70454,29102,2809,226
26/12/2011,1165,80626,28994,2678,246
02/01/2012,1123,79749,35778,2535,247
09/01/2012,1011,85081,34828,3067,222
16/01/2012,818,66632,26379,2161,206
23/01/2012,731,55388,23149,2064,178
30/01/2012,976,71526,27064,2756,222
06/02/2012,1140,69964,25246,3256,226
13/02/2012,1090,68494,23197,3373,223
20/02/2012,1067,68795,22084,3297,231
27/02/2012,1061,68676,22280,3215,235
05/03/2012,1056,71221,23492,3262,238
12/03/2012,1110,74590,24433,3268,227
19/03/2012,1026,80055,25754,5435,231
26/03/2012,1033,95172,27592,3778,250
02/04/2012,1028,65093,23348,3274,231
09/04/2012,1003,79120,24855,3403,225
16/04/2012,916,83795,25667,3345,252
23/04/2012,898,88131,25330,3554,246
30/04/2012,846,62988,19943,2762,214
07/05/2012,923,75754,21555,3102,235
14/05/2012,891,75804,21146,3194,227
21/05/2012,899,74318,21221,3189,223
28/05/2012,925,73725,22065,3100,227
04/06/2012,919,77665,24538,3187,243
11/06/2012,879,85879,25968,3166,258
18/06/2012,800,83224,25509,2964,233
25/06/2012,795,81809,26840,2965,241
02/07/2012,872,91985,27866,3194,223
09/07/2012,815,97064,27237,3184,240
16/07/2012,842,97560,26848,3252,241
23/07/2012,783,91325,25416,3098,229
30/07/2012,805,91997,25712,3009,226
06/08/2012,802,95396,26435,3390,246
13/08/2012,850,98329,27264,3582,245
20/08/2012,864,88961,24328,3385,254
27/08/2012,986,84744,23576,3087,222
03/09/2012,903,89208,25092,3228,250
10/09/2012,839,90584,29291,3016,251
17/09/2012,1186,97468,36309,3204,268
24/09/2012,1013,100996,32895,3352,237
01/10/2012,636,70320,25189,2957,209
08/10/2012,762,76210,28249,2850,232
15/10/2012,830,76228,27693,3015,230
22/10/2012,937,73493,27012,3013,241
29/10/2012,889,68654,26721,2894,232
05/11/2012,889,68376,27575,2863,224
12/11/2012,825,69625,28235,2932,239
19/11/2012,816,72071,28438,2929,260
26/11/2012,756,70065,29209,2713,237
03/12/2012,814,71694,31745,2661,245
10/12/2012,715,91602,40652,2604,264
17/12/2012,737,134874,55222,2763,327
24/12/2012,685,101307,42183,2824,277
31/12/2012,655,68404,33901,2516,239
07/01/2013,676,80452,37919,2678,270
14/01/2013,647,92746,44530,2721,286
21/01/2013,633,78402,38245,2553,247
28/01/2013,625,82386,42019,2502,245
04/02/2013,481,69215,36233,2167,205
11/02/2013,538,75066,39306,2445,191
18/02/2013,686,84682,39970,2845,225
25/02/2013,752,84419,35848,2945,238
04/03/2013,786,82337,34082,2929,241
11/03/2013,792,84473,33248,3124,253
18/03/2013,832,85157,32861,3061,245
25/03/2013,768,86554,31596,3343,224
01/04/2013,739,84160,31750,3538,236
08/04/2013,830,85970,31366,3306,245
15/04/2013,818,87173,30227,3386,251
22/04/2013,800,100030,32044,3663,256
29/04/2013,724,69519,26794,3028,216
06/05/2013,787,78371,28674,2961,235
13/05/2013,795,80055,27624,3105,246
20/05/2013,779,82197,25947,2936,236
27/05/2013,788,83651,35952,3329,241
03/06/2013,806,102107,36333,3471,267
10/06/2013,730,72632,29849,2720,252
17/06/2013,781,86411,32906,3133,241
24/06/2013,700,88627,35340,3155,229
01/07/2013,680,96384,35538,3226,240
08/07/2013,712,98278,33269,3412,231
15/07/2013,714,98166,32505,3300,233
22/07/2013,745,97934,32793,3374,214
29/07/2013,712,98420,32999,3265,240
05/08/2013,689,98385,32883,3087,238
12/08/2013,752,99436,31813,3246,251
19/08/2013,749,95078,31596,2974,234
26/08/2013,749,88717,30028,2898,234
02/09/2013,730,92631,31396,3025,248
09/09/2013,760,103761,35145,3180,256
16/09/2013,684,104344,34202,3053,259
23/09/2013,758,125432,35835,3501,265
30/09/2013,669,97452,29134,4134,225
07/10/2013,792,87031,29928,2996,305
14/10/2013,804,82650,27334,3084,249
21/10/2013,795,79174,25246,3203,236
28/10/2013,861,77939,25142,2706,234
04/11/2013,782,79674,27300,2571,217
11/11/2013,757,75632,26540,2528,226
18/11/2013,761,73519,27142,2669,217
25/11/2013,766,73716,28333,2516,235
02/12/2013,697,81795,33667,2612,229
09/12/2013,816,89962,36900,2618,269
16/12/2013,726,90561,37569,2807,246
23/12/2013,713,92810,38594,3048,275
30/12/2013,654,93675,41873,2741,290
06/01/2014,684,110926,48334,2835,387
13/01/2014,647,99380,40124,2552,262
20/01/2014,646,90642,39371,2398,229
27/01/2014,511,68337,36064,2218,192
03/02/2014,663,72269,44018,2861,203
10/02/2014,868,71665,38575,3099,238
17/02/2014,901,83463,35491,3086,241
24/02/2014,971,65320,33342,3085,240
03/03/2014,1030,63496,32071,3050,242
10/03/2014,1025,75611,30551,3307,247
17/03/2014,979,78204,29485,3196,271
24/03/2014,946,89655,29024,3172,251
31/03/2014,957,101042,28818,3420,258
07/04/2014,989,81984,28159,3350,243
14/04/2014,1065,89107,28272,3619,250
21/04/2014,1106,106408,29687,3764,252
28/04/2014,986,97629,28310,4054,238
05/05/2014,1136,90892,29275,3341,256
12/05/2014,1094,87647,29103,3649,271
19/05/2014,1108,93511,29294,3745,262
26/05/2014,987,82748,27389,3443,260
02/06/2014,1063,82398,29313,3456,258
09/06/2014,1030,84680,31540,3717,256
16/06/2014,1080,96500,32843,3961,244
23/06/2014,1040,94753,33282,3620,246
30/06/2014,1030,103234,35327,3809,238
07/07/2014,1004,124455,34073,4011,250
14/07/2014,984,145191,33381,3961,263
21/07/2014,1017,156403,30188,3979,271
28/07/2014,1077,109765,30144,4286,250
04/08/2014,1083,109322,33031,4118,245
11/08/2014,1203,107191,33475,4180,263
18/08/2014,1204,98206,32224,4051,256
25/08/2014,1182,93586,30947,4021,268
01/09/2014,1045,93447,30699,3752,310
08/09/2014,1151,97007,34067,3557,333
15/09/2014,997,109496,36263,3520,331
22/09/2014,968,115930,35526,3586,321
29/09/2014,842,100665,29580,4441,295
06/10/2014,1015,83632,29452,2938,302
13/10/2014,1039,88676,29082,3278,298
20/10/2014,1058,89588,29654,3594,300
27/10/2014,1070,82743,28850,3419,286
03/11/2014,1020,80102,30026,3300,267
10/11/2014,957,73965,29332,3189,245
17/11/2014,994,71839,30273,3606,267
24/11/2014,1000,71624,31768,3778,252
01/12/2014,973,76138,37822,3704,265
08/12/2014,950,77924,39425,3604,266
15/12/2014,977,86694,46204,3697,261
22/12/2014,961,77256,37972,3919,266
29/12/2014,1004,81462,38579,4055,260
05/01/2015,1027,75240,36993,3694,265
12/01/2015,1006,71150,34624,3558,265
19/01/2015,916,76528,34105,3568,245
26/01/2015,918,77176,34354,3363,251
02/02/2015,872,80451,36774,3330,248
09/02/2015,824,74680,34366,3473,240
16/02/2015,632,62405,31791,3066,182
23/02/2015,945,85564,43236,4044,221
02/03/2015,1110,89396,36912,4457,254
09/03/2015,1129,81228,32283,4529,267
16/03/2015,1169,107431,30781,4927,270
23/03/2015,1090,100530,27811,5051,265
30/03/2015,1047,86093,27614,5268,260
06/04/2015,1087,75615,26450,4827,272
13/04/2015,1085,82301,26478,4981,260
20/04/2015,1095,86923,25481,4985,266
27/04/2015,1063,85006,24704,5402,277
04/05/2015,1151,73213,24282,4452,273
11/05/2015,1200,78189,23982,4498,276
18/05/2015,1235,108336,24059,4631,280
25/05/2015,1157,205221,23809,4959,261
01/06/2015,1285,101130,24770,4877,286
08/06/2015,1299,141057,26514,4771,285
15/06/2015,1263,101406,27196,5013,255
22/06/2015,1276,88617,27849,4939,252
29/06/2015,1303,107249,31530,5114,273
06/07/2015,1353,112164,30522,4966,271
13/07/2015,1350,113982,28617,5019,272
20/07/2015,1310,119262,28740,4942,270
27/07/2015,1344,122373,29171,4994,273
03/08/2015,1443,127733,29590,4926,283
10/08/2015,1458,124773,27381,5100,278
17/08/2015,1513,112549,25283,5264,285
24/08/2015,1465,102066,22494,4908,271
31/08/2015,1368,98516,21657,4361,260
07/09/2015,1399,95133,20724,4150,321
14/09/2015,1405,95326,18742,3771,293
21/09/2015,1284,98307,19397,3556,289
28/09/2015,1094,103650,19444,4590,267
05/10/2015,1222,69900,16579,3658,253
12/10/2015,1317,76007,16463,3700,283
19/10/2015,1343,74786,16244,3869,275
26/10/2015,1258,71784,15979,3322,279
02/11/2015,1273,68144,17089,3356,293
09/11/2015,1272,66891,17008,3315,295
16/11/2015,1292,71756,19248,3829,268
23/11/2015,1219,74068,20442,3489,281
30/11/2015,1272,82728,24343,3399,294
07/12/2015,1218,94540,28098,3539,293
14/12/2015,1165,88965,24253,3498,299
21/12/2015,1140,88561,22232,3589,302
28/12/2015,1086,82841,21454,3391,284
04/01/2016,1150,96775,24195,3342,314
11/01/2016,1052,99754,23851,3227,313
18/01/2016,953,91815,23521,3114,290
25/01/2016,994,85660,22387,2972,267
01/02/2016,768,76733,20132,2463,231
08/02/2016,780,70945,22191,3484,213
15/02/2016,1055,89016,23160,3438,248
22/02/2016,1090,82991,21224,3480,263
29/02/2016,1194,81820,20269,3400,275
07/03/2016,1271,80926,19296,3439,294
14/03/2016,1273,87117,19215,3549,311
21/03/2016,1249,87997,17979,3202,337
28/03/2016,1166,91915,18299,3379,317
04/04/2016,1207,82251,17590,4573,314
11/04/2016,1152,83378,16365,3270,309
18/04/2016,1183,87429,16002,3301,313
25/04/2016,1248,95667,17452,3836,328
02/05/2016,1226,71544,15697,3167,278
09/05/2016,1267,77046,16145,3302,282
16/05/2016,1272,79060,16026,3406,296
23/05/2016,1335,79921,16265,3308,307
30/05/2016,1279,85869,17128,3284,330
06/06/2016,1174,85242,17097,3370,314
13/06/2016,1238,81868,17394,3285,340
20/06/2016,1176,86775,18313,3347,327
27/06/2016,1147,95256,19896,3503,330
04/07/2016,1127,98593,20545,3642,343
11/07/2016,1175,96515,19053,3532,296
18/07/2016,1154,97785,19043,3499,291
25/07/2016,1156,95419,18613,3524,289
01/08/2016,1191,100966,19140,3495,292
08/08/2016,1185,97433,18011,3433,294
15/08/2016,1105,96087,17550,3175,291
22/08/2016,1148,95693,17252,3153,299
29/08/2016,1096,92247,17679,3069,299
05/09/2016,1007,96336,17917,3220,319
12/09/2016,1128,89690,16085,2875,269
19/09/2016,1178,104362,17397,3121,293
26/09/2016,1075,118892,18814,3736,292
03/10/2016,1127,73121,13830,3845,257
10/10/2016,1171,77712,14215,3873,297
17/10/2016,1195,79117,14231,3528,309
24/10/2016,1171,74488,13874,2915,298
31/10/2016,1132,73722,14719,2787,307
07/11/2016,1095,72035,14663,2882,305
14/11/2016,1147,73553,15088,2828,310
21/11/2016,1112,73332,15246,2764,309
28/11/2016,1098,76821,16967,2735,302
05/12/2016,1116,83894,18609,2756,321
12/12/2016,1104,90253,20292,2769,330
19/12/2016,1131,147145,21297,2894,356
26/12/2016,1026,104447,21024,2941,326
02/01/2017,1054,95246,20544,2745,308
09/01/2017,959,91361,19288,2746,296
16/01/2017,923,92290,18789,2640,266
23/01/2017,662,66076,15132,2333,203
30/01/2017,825,70657,17273,3175,220
06/02/2017,1088,80251,16738,2864,259
13/02/2017,1116,76348,15764,3054,261
20/02/2017,1125,73706,14776,2986,268
27/02/2017,1156,77156,14706,2983,283
06/03/2017,1250,83273,15478,3073,286
13/03/2017,1289,90072,16560,3250,302
20/03/2017,1287,90558,16714,3420,304
27/03/2017,1230,105397,17293,3178,293
03/04/2017,1188,80207,14814,2985,269
10/04/2017,1233,95117,16150,3236,293
17/04/2017,1227,102512,16161,3222,283
24/04/2017,1184,111569,16737,3354,268
01/05/2017,1283,91753,16838,3155,268
08/05/2017,1325,97955,18172,3382,300
15/05/2017,1313,99461,17938,3535,329
22/05/2017,1298,112817,19754,3491,340
29/05/2017,1223,81966,16732,3134,303
05/06/2017,1306,102916,19731,3541,332
12/06/2017,1324,105798,19405,3537,336
19/06/2017,1291,105670,19125,3422,325
26/06/2017,1298,108493,20047,3372,321
03/07/2017,1273,116420,20706,3528,303
10/07/2017,1229,115534,19947,3576,301
17/07/2017,1161,113674,18692,3524,288
24/07/2017,1265,115275,18554,3590,299
31/07/2017,1286,118232,18181,3829,303
07/08/2017,1287,120903,17873,3883,296
14/08/2017,1285,113976,16898,3813,302
21/08/2017,1328,105044,15824,3701,325
28/08/2017,1288,96880,15572,3438,296
04/09/2017,1264,105065,16169,3387,315
11/09/2017,1252,102361,15827,3127,353
18/09/2017,1234,102726,19742,6960,341
25/09/2017,1143,118278,23959,10250,328
02/10/2017,1080,61671,16792,9582,256
09/10/2017,1222,83728,19578,9144,296
16/10/2017,1235,76504,17905,7656,314
23/10/2017,1216,74616,17637,7234,316
30/10/2017,1150,71894,16789,6838,300
06/11/2017,1226,104659,16210,6373,306
13/11/2017,1226,75483,15984,6038,293
20/11/2017,1293,70511,16145,6212,285
27/11/2017,1278,73373,18676,6657,285
04/12/2017,1283,76122,17775,6806,296
11/12/2017,1515,76573,18005,6233,308
18/12/2017,1300,75019,17807,5937,336
25/12/2017,1204,77866,16729,4878,318
01/01/2018,1115,74894,17624,4382,311
08/01/2018,1112,90423,20402,4427,344
15/01/2018,1237,93397,21198,4281,327
22/01/2018,1163,87824,20319,3986,301
29/01/2018,1098,78387,18119,3225,283
05/02/2018,1018,79031,16354,2719,295
12/02/2018,794,53815,13085,2524,242
19/02/2018,1059,70835,19569,3190,266
26/02/2018,1155,79285,17213,2904,293
05/03/2018,1214,53669,15527,3029,291
12/03/2018,1260,56765,15726,3128,318
19/03/2018,1244,58980,15741,2980,336
26/03/2018,1264,64054,15968,3173,342
02/04/2018,1202,63334,15256,3295,317
09/04/2018,1266,58206,15556,3655,331
16/04/2018,1247,59871,15319,3611,333
23/04/2018,1249,66708,15355,3614,328
30/04/2018,1224,46211,12494,3335,296
07/05/2018,1281,50170,13560,3155,305
14/05/2018,1278,51485,13678,3107,330
21/05/2018,1265,51858,13757,3104,321
28/05/2018,1252,52368,13889,2990,325
04/06/2018,1257,59382,15411,3022,327
11/06/2018,1307,62953,15713,3086,319
18/06/2018,1269,54600,14345,2898,279
25/06/2018,1274,61136,15879,3002,298
02/07/2018,1263,64410,16116,3093,296
09/07/2018,1381,71537,15530,3233,308
16/07/2018,1444,70685,16335,3388,290
23/07/2018,1436,68528,16292,3423,293
30/07/2018,1471,72197,16116,3432,299
06/08/2018,1364,71516,15532,3308,308
13/08/2018,1420,66367,14635,3131,308
20/08/2018,1519,60204,14137,2815,307
27/08/2018,1568,56466,14835,2654,284
03/09/2018,1613,58933,15423,2633,319
10/09/2018,1608,57662,14814,3321,329
17/09/2018,1646,58674,14353,3194,288
24/09/2018,1362,73072,16233,3129,301
01/10/2018,1200,50107,9781,3783,264
08/10/2018,1517,50452,12074,3588,331
15/10/2018,1552,50048,11358,3084,326
22/10/2018,1520,47875,11042,3044,319
29/10/2018,1326,45071,10452,2824,347
05/11/2018,1336,47285,10279,2712,365
12/11/2018,1384,49907,10860,3126,367
19/11/2018,1528,50537,11340,2823,367
26/11/2018,1514,53817,11961,2729,377
03/12/2018,1501,54268,12793,2699,402
10/12/2018,1398,54655,13079,2787,448
17/12/2018,1423,60412,14284,3058,497
24/12/2018,1342,70378,15929,3154,510
31/12/2018,1252,62246,15740,2752,462
07/01/2019,1318,65763,15664,2990,442
14/01/2019,1256,63323,15103,2933,387
21/01/2019,1083,59539,14100,2667,348
28/01/2019,813,55333,12368,2317,300
04/02/2019,701,39479,10420,2642,240
11/02/2019,1012,56232,13167,3210,308
18/02/2019,1138,51288,12130,2956,305
25/02/2019,1289,48815,11363,2787,325
04/03/2019,1288,47800,11179,2643,313
11/03/2019,1292,50965,11188,2355,296
18/03/2019,1215,54114,12000,2302,321
25/03/2019,1234,54079,11503,2716,365
01/04/2019,1167,55706,10897,2977,329
08/04/2019,1380,54456,11325,3084,376
15/04/2019,1383,54048,11196,3309,347
22/04/2019,1381,66861,11571,3191,367
29/04/2019,1200,279911,9478,3372,311
06/05/2019,1291,161559,9660,2849,323
13/05/2019,1362,68595,10082,2962,319
20/05/2019,1356,71899,9765,2811,324
27/05/2019,1353,71437,9891,2619,318
03/06/2019,1264,82344,9309,2477,315
10/06/2019,1361,79065,9764,2626,331
17/06/2019,1305,77453,9471,2786,323
24/06/2019,1230,78060,8776,2668,317
01/07/2019,1123,85131,8725,2453,309
08/07/2019,1156,97666,8599,2475,329
15/07/2019,1119,108190,9568,2542,322
22/07/2019,1117,92474,9580,2792,326
29/07/2019,1194,93896,10132,2709,328
05/08/2019,1180,93655,10706,2884,342
12/08/2019,1144,91641,10465,2683,347
19/08/2019,1136,83682,9627,2631,350
26/08/2019,1180,75496,9388,2425,344
02/09/2019,1055,76850,10057,2457,344
09/09/2019,1049,66323,8926,2493,366
16/09/2019,1031,78822,10265,2768,487
23/09/2019,1036,89133,11392,2937,502
30/09/2019,888,52071,6747,2777,348
07/10/2019,1147,61938,8303,2562,367
14/10/2019,1098,57699,7579,2443,381
21/10/2019,1052,56054,7658,2632,361
28/10/2019,1129,54935,7259,2504,350
04/11/2019,1083,55565,7459,2594,352
11/11/2019,979,54336,7468,2464,339
18/11/2019,972,56431,7868,2479,316
25/11/2019,1001,56543,8281,2509,324
02/12/2019,968,59496,9226,2475,313
09/12/2019,940,63137,10015,2533,332
16/12/2019,954,55934,11066,2633,358
23/12/2019,859,63651,11632,2513,375
30/12/2019,795,61306,10270,2346,355
06/01/2020,671,65783,10779,2327,337
13/01/2020,664,68540,10386,2324,315
20/01/2020,500,39907,7177,1412,252
27/01/2020,610,25654,5189,1220,237
03/02/2020,766,21494,3804,1156,265
10/02/2020,912,20175,3322,1254,277
17/02/2020,1020,23342,3947,1441,291
24/02/2020,1183,27955,6684,1775,317
02/03/2020,1197,26529,6966,2232,326
09/03/2020,1204,31573,6456,2168,348
16/03/2020,1250,32850,6766,1971,353
23/03/2020,1211,34525,6300,1932,347
30/03/2020,1180,29665,4843,1995,308
06/04/2020,1180,27582,4494,2050,299
13/04/2020,1215,29899,4571,2252,306
20/04/2020,1233,36142,5547,2433,325
27/04/2020,1126,38872,6355,2297,302
04/05/2020,1153,30445,4989,2217,307
11/05/2020,1129,34208,5285,2352,317
18/05/2020,1115,35148,5673,2371,283
25/05/2020,1080,37750,6224,2262,294
01/06/2020,1086,41599,6754,2133,300
08/06/2020,1081,47136,7190,2026,311
15/06/2020,1069,39418,6371,2033,299
22/06/2020,1045,37950,6639,2101,281
29/06/2020,1118,43460,7950,2352,299
06/07/2020,1128,48785,9086,5956,283
13/07/2020,1150,54696,9178,8833,285
20/07/2020,1149,56869,9034,11493,290
27/07/2020,1177,58493,9223,10823,314
03/08/2020,1098,59282,9230,8375,304
10/08/2020,1152,60013,9151,4198,306
17/08/2020,1195,55832,9064,3565,301
24/08/2020,1214,51452,9491,2984,292
31/08/2020,1136,59860,11351,2692,304
07/09/2020,1238,60710,11453,3089,313
14/09/2020,1232,61073,10444,3518,412
21/09/2020,1205,68566,10619,3548,530
28/09/2020,993,56810,7674,3451,362
05/10/2020,1160,39683,6444,3123,361
12/10/2020,1192,45824,6730,2805,358
19/10/2020,1136,44930,6470,2684,351
26/10/2020,1147,44066,6172,2711,357
02/11/2020,1140,43498,6463,2582,378